Estacion, inventario, manana, mediodia, tarde, noche
1, 31, 9, 55, 0, 28
2, 13, 11, 71, 2, 20
3, 29, 33, 21, 17, 41
4, 18, 3, 59, 1, 69
5, 4, 13, 47, 91, 112
6, 2, 16, 86, 15, 22
7, 26, 9, 51, 7, 32
8, 22, 32, 45, 0, 12
9, 4, 21, 47, 141, 94
10, 24, 6, 56, 6, 35
11, 18, 31, 73, 167, 145
12, 30, 0, 117, 5, 86
13, 14, 2, 71, 2, 41
14, 26, 42, 29, 7, 35
15, 24, 32, 33, 164, 199
16, 8, 21, 54, 1, 28
17, 12, 16, 49, 69, 53
18, 24, 0, 92, 10, 48
19, 2, 37, 8, 0, 64
20, 8, 0, 114, 60, 54
21, 2, 38, 16, 13, 39
22, 26, 27, 91, 10, 125
23, 0, 13, 21, 85, 96
24, 30, 12, 66, 39, 98
25, 4, 15, 75, 3, 41
26, 30, 3, 42, 11, 163
27, 30, 1, 112, 32, 105
28, 4, 35, 51, 15, 142
29, 10, 4, 28, 5, 67
30, 6, 25, 87, 163, 75
31, 24, 12, 50, 64, 137
32, 10, 14, 88, 3, 13
33, 8, 30, 12, 20, 123
34, 44, 24, 64, 13, 47
35, 46, 0, 96, 7, 98
36, 34, 4, 129, 21, 78
37, 2, 34, 36, 2, 66
38, 6, 24, 37, 177, 60
39, 12, 18, 53, 35, 99
40, 0, 25, 33, 16, 116
41, 10, 31, 51, 2, 20
42, 22, 0, 100, 3, 16
43, 26, 20, 42, 22, 126
44, 36, 15, 43, 98, 67
45, 30, 3, 111, 13, 75
46, 28, 2, 62, 18, 65
47, 16, 15, 85, 45, 170
48, 52, 11, 125, 1, 13
49, 28, 0, 93, 7, 43
50, 6, 39, 17, 8, 45
51, 10, 27, 30, 46, 67
52, 40, 2, 123, 86, 104
53, 48, 0, 68, 106, 42
54, 8, 36, 20, 1, 11
55, 4, 13, 39, 4, 24
56, 10, 15, 69, 7, 113
57, 8, 8, 51, 79, 84
58, 40, 0, 117, 7, 75
59, 0, 20, 46, 5, 26
60, 14, 29, 52, 4, 75
61, 36, 2, 106, 9, 139
62, 0, 22, 63, 6, 45
63, 2, 32, 16, 3, 121
64, 6, 29, 39, 0, 30
65, 8, 30, 39, 50, 93
66, 26, 15, 76, 18, 74
67, 22, 38, 46, 6, 116
68, 54, 2, 50, 0, 6
69, 20, 35, 21, 18, 76
70, 30, 0, 95, 10, 9
71, 4, 30, 19, 30, 58
72, 4, 20, 68, 13, 107
73, 22, 9, 58, 6, 54
74, 0, 26, 22, 8, 90
75, 30, 0, 56, 11, 56
76, 6, 30, 31, 43, 169
77, 6, 27, 33, 1, 58
78, 2, 18, 46, 0, 7
79, 40, 0, 61, 7, 2
80, 6, 55, 16, 0, 29
81, 38, 57, 25, 117, 187
82, 34, 14, 158, 97, 171
83, 22, 20, 48, 21, 117
84, 16, 8, 36, 0, 0
85, 2, 46, 30, 8, 30
86, 10, 23, 68, 26, 144
87, 10, 4, 31, 2, 15
88, 10, 3, 89, 11, 34
89, 38, 16, 81, 89, 84
90, 8, 1, 39, 76, 102
91, 2, 34, 14, 0, 33
92, 36, 0, 114, 169, 280
